{@TESTJET_QUALITY|220513155446|CISCO-10|10}
{@RUN 1|220513155446}
D: u33 P: 7 42.4 p 21.0 127.0
D: u33 P: 13 tied
D: u33 P: 11 615.5 p 277.0 1668.0
====================
D: u35 P: 12 47.6 p 23.0 142.0
D: u35 P: 13 47.5 p 24.0 147.0
D: u35 P: 11 46.8 p 26.0 160.0
D: u35 P: 14 51.3 p 27.0 163.0
D: u35 P: 10 63.6 p 30.0 186.0
D: u35 P: 15 70.9 p 33.0 204.0
D: u35 P: 5 80.1 p 37.0 227.0
D: u35 P: 4 86.1 p 42.0 257.0
D: u35 P: 3 89.9 p 43.0 262.0
D: u35 P: 7 98.3 p 47.0 283.0
D: u35 P: 2 111.9 p 53.0 324.0
D: u35 P: 6 116.4 p 56.0 337.0
D: u35 P: 1 141.8 p 68.0 409.0
D: u35 P: 9 461.9 p 215.0 1293.0
====================
D: u36 P: 4 57.5 p 28.0 174.0
D: u36 P: 3 60.9 p 31.0 187.0
D: u36 P: 6 62.5 p 31.0 191.0
D: u36 P: 5 66.3 p 33.0 200.0
D: u36 P: 2 76.4 p 38.0 229.0
D: u36 P: 13 85.5 p 42.0 255.0
D: u36 P: 12 89.0 p 42.0 257.0
D: u36 P: 7 97.2 p 46.0 281.0
D: u36 P: 11 98.6 p 48.0 290.0
D: u36 P: 1 102.1 p 50.0 303.0
D: u36 P: 15 114.7 p 55.0 334.0
D: u36 P: 10 120.0 p 59.0 360.0
D: u36 P: 14 468.0 p 221.0 1329.0
====================
D: u37 P: 55 117.0 p 56.0 342.0
D: u37 P: 92 114.4 p 57.0 347.0
D: u37 P: 54 119.5 p 58.0 349.0
D: u37 P: 91 118.2 p 58.0 354.0
D: u37 P: 95 117.9 p 59.0 355.0
D: u37 P: 84 124.6 p 60.0 362.0
D: u37 P: 96 120.9 p 60.0 366.0
D: u37 P: 56 123.1 p 61.0 367.0
D: u37 P: 50 124.0 p 61.0 368.0
D: u37 P: 94 121.9 p 61.0 368.0
D: u37 P: 83 126.3 p 61.0 369.0
D: u37 P: 59 119.3 p 62.0 373.0
D: u37 P: 81 124.3 p 62.0 374.0
